timestamp,kalshi_slug,poly_slug,chainlink_price,cf_price,price_diff
2026-05-01T02:54:29.621930-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,76938.31,76957.71,19.40000000000873
2026-05-01T02:54:53.031880-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,76974.77,
2026-05-01T02:55:16.248036-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,76950.63,77005.96,55.33000000000175
2026-05-01T02:55:39.704759-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,77036.17,
2026-05-01T02:56:02.843497-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,76968.14,77032.97,64.83000000000175
2026-05-01T02:56:26.117155-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,77064.63,
2026-05-01T02:56:49.599680-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,77074.58,
2026-05-01T02:57:12.897850-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,77036.94,77068.02,31.080000000001743
2026-05-01T02:57:36.459799-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,77060.51,77069.52,9.010000000009311
2026-05-01T02:57:59.689305-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,77079.13,77055.32,23.80999999999767
2026-05-01T02:58:23.525685-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,77046.86,
2026-05-01T02:58:46.808815-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,77028.04,
2026-05-01T02:59:10.077463-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,,77017.98,
2026-05-01T02:59:33.312084-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,77045.34,77016.24,29.09999999999127
2026-05-01T02:59:56.529077-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777617900,77023.62,76971.6,52.01999999998952
2026-05-01T03:00:21.101725-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777618800,,76993.31,
2026-05-01T03:00:44.404194-04:00,KXBTC15M-26MAY010300-00,btc-updown-15m-1777618800,77017.43,76995.01,22.419999999998254
2026-05-01T03:01:07.918259-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76968.22,76986.51,18.2899999999936
2026-05-01T03:01:31.184038-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76990.01,76957.1,32.90999999998894
2026-05-01T03:01:55.927381-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76998.05,76980.55,17.5
2026-05-01T03:02:19.298266-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,76982.42,
2026-05-01T03:02:42.544026-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76956.35,76976.94,20.589999999996508
2026-05-01T03:03:06.053509-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76973.37,76978.19,4.820000000006985
2026-05-01T03:03:29.579550-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,76951.46,
2026-05-01T03:03:52.789448-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76973.23,76944.28,28.94999999999709
2026-05-01T03:04:16.002444-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76972.23,76951.44,20.7899999999936
2026-05-01T03:04:39.216545-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76947.66,76957.6,9.940000000002328
2026-05-01T03:05:08.661214-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76941.16,76959.23,18.06999999999244
2026-05-01T03:05:32.124610-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76955.93,76966.96,11.030000000013388
2026-05-01T03:05:55.358799-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76951.89,76976.4,24.50999999999476
2026-05-01T03:06:18.688996-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,76966.15,
2026-05-01T03:06:41.943038-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76963.51,76966.02,2.510000000009313
2026-05-01T03:07:05.218298-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,76972.11,
2026-05-01T03:07:28.588224-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,76994.83,
2026-05-01T03:07:52.031898-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,77004.21,
2026-05-01T03:08:15.294910-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76980.12,77002.94,22.820000000006985
2026-05-01T03:08:38.430581-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,77002.7,
2026-05-01T03:09:01.823843-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76999.32,76984.72,14.60000000000582
2026-05-01T03:09:25.550260-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76999.52,77040.79,41.26999999998952
2026-05-01T03:09:48.851657-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,76998.81,77056.28,57.47000000000117
2026-05-01T03:10:12.204874-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,77050.49,
2026-05-01T03:10:35.469212-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,77041.76,
2026-05-01T03:10:58.904592-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77063.72,77043.99,19.729999999995925
2026-05-01T03:11:22.806873-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77036.92,77037.2,0.2799999999988358
2026-05-01T03:11:46.214002-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77038.37,77049.38,11.010000000009311
2026-05-01T03:12:09.909864-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77036.99,77045.94,8.94999999999709
2026-05-01T03:12:33.137291-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77031.88,77042.39,10.50999999999476
2026-05-01T03:12:56.689486-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77043.3,77037.63,5.669999999998254
2026-05-01T03:13:19.893007-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77032.79,77033.32,0.5300000000133878
2026-05-01T03:13:43.243529-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77033.52,77029.79,3.730000000010477
2026-05-01T03:14:06.376943-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77030.03,77019.42,10.610000000000582
2026-05-01T03:14:29.959261-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,,77018.17,
2026-05-01T03:14:53.448888-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777618800,77016.05,77016.89,0.8399999999965075
2026-05-01T03:15:19.365964-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777619700,77006.52,77019.71,13.190000000002328
2026-05-01T03:15:42.863793-04:00,KXBTC15M-26MAY010315-15,btc-updown-15m-1777619700,,76994.76,
2026-05-01T03:16:06.299453-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77015.61,76990.76,24.85000000000582
2026-05-01T03:16:29.916741-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,76998.9,
2026-05-01T03:16:53.428628-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76981.64,77010.69,29.05000000000291
2026-05-01T03:17:16.597304-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76995.81,77020.32,24.51000000000932
2026-05-01T03:17:39.879190-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77033.52,
2026-05-01T03:18:03.192654-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77032.8,
2026-05-01T03:18:26.502795-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77014.25,77023.37,9.119999999995343
2026-05-01T03:18:49.751426-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77029.41,77038.11,8.69999999999709
2026-05-01T03:19:13.238164-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77027.19,77042.09,14.89999999999418
2026-05-01T03:19:36.552280-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77032.25,77051.01,18.75999999999476
2026-05-01T03:20:00.089989-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77032.55,77019.22,13.330000000001746
2026-05-01T03:20:24.104243-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77045.01,
2026-05-01T03:20:47.337514-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77050.31,77064.54,14.229999999995924
2026-05-01T03:21:10.873543-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77029.78,77076.94,47.16000000000349
2026-05-01T03:21:34.151894-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77065.56,
2026-05-01T03:21:57.748397-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77067.52,77067.98,0.4599999999918509
2026-05-01T03:22:21.328262-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77065.71,77048.75,16.960000000006403
2026-05-01T03:22:44.783703-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77031.75,
2026-05-01T03:23:08.129374-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77029.62,
2026-05-01T03:23:45.407119-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77028.57,77040.93,12.35999999998603
2026-05-01T03:24:08.888623-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76996.99,77033.21,36.22000000000117
2026-05-01T03:24:31.994078-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77039.41,
2026-05-01T03:24:55.543422-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77033.22,77040.02,6.80000000000291
2026-05-01T03:25:18.792046-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,77007.3,
2026-05-01T03:25:41.923137-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,,76995.73,
2026-05-01T03:26:05.367341-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,77004.09,76990.38,13.709999999991853
2026-05-01T03:26:28.746429-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76983.89,76987.68,3.789999999993597
2026-05-01T03:26:52.096646-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76984.01,76985.8,1.790000000008149
2026-05-01T03:27:15.594816-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76980.77,76984.09,3.319999999992433
2026-05-01T03:27:39.199028-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76981.48,76971.16,10.319999999992431
2026-05-01T03:28:02.398594-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76963.32,76982.37,19.04999999998836
2026-05-01T03:28:25.872537-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76974.22,76987.93,13.709999999991853
2026-05-01T03:28:49.153874-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76964.72,76984.67,19.94999999999709
2026-05-01T03:29:12.538914-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76976.87,76979.46,2.5900000000110595
2026-05-01T03:29:35.909034-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76979.24,76976.61,2.6300000000046566
2026-05-01T03:29:59.304074-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777619700,76973.52,76976.68,3.1599999999889405
2026-05-01T03:30:23.406635-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777620600,76973.58,76978.25,4.669999999998254
2026-05-01T03:30:46.901481-04:00,KXBTC15M-26MAY010330-30,btc-updown-15m-1777620600,76969.01,76982.95,13.940000000002328
2026-05-01T03:31:10.206313-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76969.15,,
2026-05-01T03:31:33.495179-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76949.89,76945.55,4.339999999996508
2026-05-01T03:31:56.687925-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76973.46,76954.23,19.23000000001048
2026-05-01T03:32:20.281000-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76956.22,76984.8,28.580000000001743
2026-05-01T03:32:43.788864-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76933.4,76989.25,55.85000000000582
2026-05-01T03:33:07.223516-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76960.29,76993.55,33.26000000000931
2026-05-01T03:33:30.546584-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76984.42,76990.74,6.320000000006985
2026-05-01T03:33:53.875799-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76984.42,76989.64,5.220000000001164
2026-05-01T03:34:17.105230-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76990.57,76991.52,0.9499999999970896
2026-05-01T03:34:40.733415-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76984.61,76988.62,4.009999999994761
2026-05-01T03:35:04.342046-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,,76989.03,
2026-05-01T03:35:27.614128-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.85,76989.22,6.369999999995343
2026-05-01T03:35:50.900194-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.68,76978.2,4.4799999999959255
2026-05-01T03:36:14.109431-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.8,76985.85,3.0500000000029104
2026-05-01T03:36:37.257582-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76983.66,76998.11,14.44999999999709
2026-05-01T03:37:00.514946-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76978.72,76995.05,16.330000000001746
2026-05-01T03:37:24.928838-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,,76987.14,
2026-05-01T03:37:48.198034-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76993.06,76985.69,7.369999999995343
2026-05-01T03:38:11.542850-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76991.16,76981.64,9.520000000004076
2026-05-01T03:38:34.955630-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76983.77,76981.35,2.4199999999982538
2026-05-01T03:38:58.274132-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76980.47,76994.7,14.229999999995924
2026-05-01T03:39:21.677123-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76979.14,76989.82,10.680000000007569
2026-05-01T03:39:44.873863-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76984.91,76989.08,4.169999999998254
2026-05-01T03:40:08.441590-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,,76989.95,
2026-05-01T03:40:31.749666-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76983.08,76990.46,7.380000000004657
2026-05-01T03:40:55.440955-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.56,76990.79,8.229999999995925
2026-05-01T03:41:18.695057-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76986.31,76988.47,2.1600000000034925
2026-05-01T03:41:42.143519-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.76,77011.82,29.060000000012224
2026-05-01T03:42:05.349092-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.76,77009.88,27.12000000000989
2026-05-01T03:42:28.632621-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,76982.71,77026.65,43.939999999987776
2026-05-01T03:42:52.193732-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,77005.37,77013.55,8.180000000007567
2026-05-01T03:43:15.752818-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,,77011.18,
2026-05-01T03:43:38.979154-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,,77010.13,
2026-05-01T03:44:02.335749-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,77007.03,77011.28,4.25
2026-05-01T03:44:26.508754-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,77006.61,77009.94,3.3300000000017462
2026-05-01T03:44:49.771503-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777620600,77007.07,76973.96,33.11000000000058
2026-05-01T03:45:16.413350-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777621500,77006.59,77001.78,4.809999999997672
2026-05-01T03:45:39.655496-04:00,KXBTC15M-26MAY010345-45,btc-updown-15m-1777621500,,76985.35,
2026-05-01T03:46:03.100226-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,76989.34,
2026-05-01T03:46:26.672423-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,76992.15,77007.03,14.880000000004657
2026-05-01T03:46:50.014395-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,76979.62,77010.75,31.130000000004657
2026-05-01T03:47:13.373714-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,76982.9,77020.67,37.77000000000408
2026-05-01T03:47:36.723134-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77020.04,
2026-05-01T03:48:51.382803-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77016.4,77038.31,21.91000000000349
2026-05-01T03:49:14.874230-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77035.5,
2026-05-01T03:49:38.273525-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77009.54,77045.05,35.51000000000931
2026-05-01T03:50:01.753151-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77036.02,77080.93,44.90999999998894
2026-05-01T03:50:25.505719-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77038.69,77082.08,43.38999999999942
2026-05-01T03:50:49.175874-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77069.7,77108.2,38.5
2026-05-01T03:51:12.781944-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77075.77,77105.47,29.69999999999709
2026-05-01T03:51:36.163474-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77082.35,77112.47,30.119999999995343
2026-05-01T03:51:59.510139-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77105.78,77102.35,3.429999999993015
2026-05-01T03:52:23.720638-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77102.49,77097.3,5.190000000002328
2026-05-01T03:52:47.078580-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77112.45,77101.93,10.520000000004076
2026-05-01T03:53:10.580475-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77086.73,77104.17,17.44000000000233
2026-05-01T03:53:33.826356-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77094.77,77115.7,20.92999999999301
2026-05-01T03:53:57.458104-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77094.77,77114.2,19.42999999999301
2026-05-01T03:54:20.788037-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77097.05,77111.73,14.679999999993017
2026-05-01T03:54:44.306946-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77116.44,77112.74,3.6999999999970896
2026-05-01T03:55:07.700908-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77111.68,
2026-05-01T03:55:31.058143-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77111.28,
2026-05-01T03:55:54.584947-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77110.17,77108.89,1.2799999999988358
2026-05-01T03:56:18.129025-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77108.72,
2026-05-01T03:56:41.657517-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77106.43,77105.51,0.9199999999982538
2026-05-01T03:57:04.871665-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77105.8,77099.53,6.2700000000040745
2026-05-01T03:57:28.324603-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77108.1,
2026-05-01T03:57:51.517145-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77101.09,77113.84,12.75
2026-05-01T03:58:14.761787-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77111.08,
2026-05-01T03:58:38.099623-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,,77104.16,
2026-05-01T03:59:01.516220-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77105.98,77103.58,2.3999999999941792
2026-05-01T03:59:25.748619-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77105.34,77111.66,6.320000000006985
2026-05-01T03:59:49.104015-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777621500,77098.29,77109.2,10.910000000003492
2026-05-01T04:00:16.238771-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777622400,,77096.38,
2026-05-01T04:00:39.674438-04:00,KXBTC15M-26MAY010400-00,btc-updown-15m-1777622400,77105.62,77080.95,24.669999999998254
2026-05-01T04:01:03.407810-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77097.29,77095.15,2.139999999999418
2026-05-01T04:01:26.815494-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77093.98,77088.98,5.0
2026-05-01T04:01:49.876006-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77076.75,77095.39,18.63999999999941
2026-05-01T04:02:13.284402-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77081.82,
2026-05-01T04:02:36.743017-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77085.93,77072.88,13.049999999988358
2026-05-01T04:02:59.919169-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77070.42,,
2026-05-01T04:03:23.703787-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77055.21,77050.03,5.180000000007567
2026-05-01T04:03:47.065176-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77059.68,77021.58,38.09999999999127
2026-05-01T04:04:10.265903-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77052.88,77037.12,15.760000000009311
2026-05-01T04:04:33.434193-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77040.77,77049.98,9.209999999991853
2026-05-01T04:04:56.534439-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77031.01,77059.52,28.51000000000932
2026-05-01T04:05:19.887147-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77075.05,
2026-05-01T04:05:43.088173-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77044.05,77081.29,37.23999999999069
2026-05-01T04:06:06.335617-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77064.17,77092.27,28.10000000000582
2026-05-01T04:06:29.881461-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77065.52,77090.04,24.519999999989523
2026-05-01T04:06:53.134086-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77075.44,77087.99,12.55000000000291
2026-05-01T04:07:16.668111-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77083.87,77090.23,6.360000000000582
2026-05-01T04:07:40.144805-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77077.74,77077.31,0.430000000007567
2026-05-01T04:08:03.441493-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77082.67,77087.93,5.259999999994761
2026-05-01T04:08:26.703351-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77104.25,77114.18,9.929999999993017
2026-05-01T04:09:40.715690-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77116.28,77117.84,1.5599999999976717
2026-05-01T04:10:04.259328-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77117.14,77117.64,0.5
2026-05-01T04:10:27.549353-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77113.33,77122.11,8.779999999998836
2026-05-01T04:10:50.589123-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77126.98,
2026-05-01T04:11:13.976795-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77141.5,
2026-05-01T04:11:37.830356-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77122.84,77155.15,32.30999999999767
2026-05-01T04:12:01.158736-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77125.18,77168.44,43.26000000000931
2026-05-01T04:12:24.997776-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77168.45,
2026-05-01T04:12:48.394306-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77161.07,77157.65,3.4200000000128057
2026-05-01T04:13:11.865348-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77163.1,77158.05,5.05000000000291
2026-05-01T04:13:35.222507-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77154.92,
2026-05-01T04:13:58.560926-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77154.9,77170.76,15.860000000000582
2026-05-01T04:14:22.477580-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,,77160.44,
2026-05-01T04:14:45.719395-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777622400,77150.64,77227.14,76.5
2026-05-01T04:15:14.322790-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777623300,77164.98,77210.23,45.25
2026-05-01T04:15:37.637063-04:00,KXBTC15M-26MAY010415-15,btc-updown-15m-1777623300,77213.93,77207.76,6.169999999998254
2026-05-01T04:16:01.146983-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,,77337.41,
2026-05-01T04:16:24.950528-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,77205.12,77358.83,153.7100000000064
2026-05-01T04:16:48.184524-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,,77336.92,
2026-05-01T04:17:11.432359-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,77364.8,77335.15,29.65000000000873
2026-05-01T04:17:35.093009-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,,,
2026-05-01T04:17:58.629761-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,77334.11,77337.49,3.3800000000046566
2026-05-01T04:18:22.364486-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,77324.51,77337.88,13.370000000009895
2026-05-01T04:18:45.720454-04:00,KXBTC15M-26MAY010430-30,btc-updown-15m-1777623300,,77341.7,
